Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Understanding Human-Prosthesis Interaction via Reinforcement Learning-Based Echo Control: A Case Study","Converging Clinical and Engineering Research on Neurorehabilitation IV","","","","10.1007/978-3-030-70316-5_112","Ruofan WuMinhan LiJennie SiHe (Helen) Huang","2022","http://link.springer.com/chapter/10.1007/978-3-030-70316-5_112","Chapter"
"Validation Environment for Deep Reinforcement Learning Based Gear Shift Controllers","22. Internationales Stuttgarter Symposium","","","","10.1007/978-3-658-37009-1_25","Stefan AltenburgKatharina BauseAlbert Albers","2022","http://link.springer.com/chapter/10.1007/978-3-658-37009-1_25","Chapter"
"Exploring Lightweight S-boxes Using Cellular Automata and Reinforcement Learning","Cellular Automata","","","","10.1007/978-3-031-14926-9_2","Tarun AyyagariAnirudh SajiAnita JohnJimmy Jose","2022","http://link.springer.com/chapter/10.1007/978-3-031-14926-9_2","Chapter"
"Optimal Management of the Flow of Parts for Gas Turbines Maintenance by Reinforcement Learning and Artificial Neural Networks","Multicriteria and Optimization Models for Risk, Reliability, and Maintenance Decision Analysis","","","","10.1007/978-3-030-89647-8_20","Luca BellaniMichele ComparePiero BaraldiEnrico Zio","2022","http://link.springer.com/chapter/10.1007/978-3-030-89647-8_20","Chapter"
"Automatic Tuning of the Motion Control System of a Mobile Robot Along a Trajectory Based on the Reinforcement Learning Method","Pattern Recognition and Information Processing","","","","10.1007/978-3-030-98883-8_17","Kim TatyanaRyhor Prakapovich","2022","http://link.springer.com/chapter/10.1007/978-3-030-98883-8_17","Chapter"
"On the Effects of Properties of the Minibatch in Reinforcement Learning","Intelligent Technologies and Applications","","","","10.1007/978-3-031-10525-8_6","Eivind BøhnSigne MoeTor Arne Johansen","2022","http://link.springer.com/chapter/10.1007/978-3-031-10525-8_6","Chapter"
"Master Multiple Real-Time Strategy Games with a Unified Learning Model Using Multi-agent Reinforcement Learning","Neural Computing for Advanced Applications","","","","10.1007/978-981-19-6135-9_3","Bo LingXiang LiuJin JiangWeiwei WuWanyuan WangYan LyuXueyong Xu","2022","http://link.springer.com/chapter/10.1007/978-981-19-6135-9_3","Chapter"
"Complex Task Assignment of Aviation Emergency Rescue Based on Multiagent Reinforcement Learning","City, Society, and Digital Transformation","","","","10.1007/978-3-031-15644-1_26","Che ShenXianbing Wang","2022","http://link.springer.com/chapter/10.1007/978-3-031-15644-1_26","Chapter"
"Reusable electronic products value prediction based on reinforcement learning","Science China Technological Sciences","","65","7","10.1007/s11431-021-1983-2","YongPing DuXingNan JinHongGui HanLuLin Wang","2022","http://link.springer.com/article/10.1007/s11431-021-1983-2","Article"
"Multi-Agent Reinforcement Learning","Deep Reinforcement Learning","","","","10.1007/978-981-19-0638-1_7","Aske Plaat","2022","http://link.springer.com/chapter/10.1007/978-981-19-0638-1_7","Chapter"
"Intelligent Course Scheduling Method of Single Chip Microcomputer Application Technology Based on Reinforcement Learning","e-Learning, e-Education, and Online Training","","","","10.1007/978-3-031-21161-4_37","Jiaofeng WuWeiwei Zhang","2022","http://link.springer.com/chapter/10.1007/978-3-031-21161-4_37","Chapter"
"Deep Reinforcement Learning","International Conference on Intelligent Emerging Methods of Artificial Intelligence & Cloud Computing","","","","10.1007/978-3-030-92905-3_16","Mrinal Paliwal","2022","http://link.springer.com/chapter/10.1007/978-3-030-92905-3_16","Chapter"
"Reinforcement learning and stochastic optimisation","Finance and Stochastics","","26","1","10.1007/s00780-021-00467-2","Sebastian Jaimungal","2022","http://link.springer.com/article/10.1007/s00780-021-00467-2","Article"
"An reinforcement learning-based speech censorship chatbot system","The Journal of Supercomputing","","78","6","10.1007/s11227-021-04251-z","Shaokang CaiDezhi HanDun LiZibin ZhengNoel Crespi","2022","http://link.springer.com/article/10.1007/s11227-021-04251-z","Article"
"Incentive-Based Demand Response with Deep Learning and Reinforcement Learning","Smart Energy Management","","","","10.1007/978-981-16-9360-1_7","Kaile ZhouLulu Wen","2022","http://link.springer.com/chapter/10.1007/978-981-16-9360-1_7","Chapter"
"Deep Reinforcement Learning for Load Balancing of Edge Servers in IoV","Mobile Networks and Applications","","27","4","10.1007/s11036-022-01972-0","Pu LiWenxuan XieYing YuanChen ChenShaohua Wan","2022","http://link.springer.com/article/10.1007/s11036-022-01972-0","Article"
"A deep reinforcement learning-based approach for pricing in the competing auction-based cloud market","Service Oriented Computing and Applications","","16","2","10.1007/s11761-022-00334-8","Bing ShiLianzhen HuangRongjian Shi","2022","http://link.springer.com/article/10.1007/s11761-022-00334-8","Article"
"Learning COVID-19 Mitigation Strategies Using Reinforcement Learning","Mathematics of Public Health","","","","10.1007/978-3-030-85053-1_12","Nicholas DenisAlexander El-HajjBlair DrummondYamina AbizaKrishna Chaitanya Gopaluni","2022","http://link.springer.com/chapter/10.1007/978-3-030-85053-1_12","Chapter"
"Robust Reinforcement Learning for Stochastic Linear Quadratic Control with Multiplicative Noise","Trends in Nonlinear and Adaptive Control","","","","10.1007/978-3-030-74628-5_9","Bo PangZhong-Ping Jiang","2022","http://link.springer.com/chapter/10.1007/978-3-030-74628-5_9","Chapter"
"Active control of flow past an elliptic cylinder using an artificial neural network trained by deep reinforcement learning","Applied Mathematics and Mechanics","","43","12","10.1007/s10483-022-2940-9","Bofu WangQiang WangQuan ZhouYulu Liu","2022","http://link.springer.com/article/10.1007/s10483-022-2940-9","Article"
"Reinforcement Learning","Beginning Deep Learning with TensorFlow","","","","10.1007/978-1-4842-7915-1_14","Xiangming ZengLiangqu Long","2022","http://link.springer.com/chapter/10.1007/978-1-4842-7915-1_14","Chapter"
"DMADRL: A Distributed Multi-agent Deep Reinforcement Learning Algorithm for Cognitive Offloading in Dynamic MEC Networks","Neural Processing Letters","","54","5","10.1007/s11063-022-10811-y","Meng YiPeng YangMiao DuRuochen Ma","2022","http://link.springer.com/article/10.1007/s11063-022-10811-y","Article"
"Reinforcement learning-based control of improved hybrid current modulated dual active bridge AC/DC converter","Neural Computing and Applications","","34","7","10.1007/s00521-021-06698-w","Sinan Zengin","2022","http://link.springer.com/article/10.1007/s00521-021-06698-w","Article"
"Bootstrapping Joint Entity and Relation Extraction with Reinforcement Learning","Web Information Systems Engineering – WISE 2022","","","","10.1007/978-3-031-20891-1_30","Min XiaXiang ChengSen SuMing KuangGang Li","2022","http://link.springer.com/chapter/10.1007/978-3-031-20891-1_30","Chapter"
"Improving the FQF Distributional Reinforcement Learning Algorithm in MinAtar Environment","Intelligent Systems","","","","10.1007/978-3-031-21686-2_16","Júlio César Mendes de ResendeEdimilson Batista dos SantosMarcos Antonio de Matos Laia","2022","http://link.springer.com/chapter/10.1007/978-3-031-21686-2_16","Chapter"
"Deep Reinforcement Learning Based Computation Offloading in Heterogeneous MEC Assisted by Ground Vehicles and Unmanned Aerial Vehicles","Wireless Algorithms, Systems, and Applications","","","","10.1007/978-3-031-19211-1_40","Hang HeTao RenMeng CuiDong LiuJianwei Niu","2022","http://link.springer.com/chapter/10.1007/978-3-031-19211-1_40","Chapter"
"Centralized Norm Enforcement in Mixed-Motive Multiagent Reinforcement Learning","Coordination, Organizations, Institutions, Norms, and Ethics for Governance of Multi-Agent Systems XV","","","","10.1007/978-3-031-20845-4_8","Rafael M. CheangAnarosa A. F. BrandãoJaime S. Sichman","2022","http://link.springer.com/chapter/10.1007/978-3-031-20845-4_8","Chapter"
"Model-Based Reinforcement Learning","Deep Reinforcement Learning","","","","10.1007/978-981-19-0638-1_5","Aske Plaat","2022","http://link.springer.com/chapter/10.1007/978-981-19-0638-1_5","Chapter"
"A promotive structural balance model based on reinforcement learning for signed social networks","Neural Computing and Applications","","34","19","10.1007/s00521-022-07298-y","Mingzhou YangXingwei WangLianbo MaQiang HeMin Huang","2022","http://link.springer.com/article/10.1007/s00521-022-07298-y","Article"
"pH-RL: A Personalization Architecture to Bring Reinforcement Learning to Health Practice","Machine Learning, Optimization, and Data Science","","","","10.1007/978-3-030-95467-3_20","Ali el HassouniMark HoogendoornMarketa CiharovaAnnet KleiboerKhadicha AmartiVesa MuhonenHeleen RiperA. E. Eiben","2022","http://link.springer.com/chapter/10.1007/978-3-030-95467-3_20","Chapter"
"Multi-objective deep reinforcement learning for emergency scheduling in a water distribution network","Memetic Computing","","14","2","10.1007/s12293-022-00366-9","Chengyu HuQiuming WangWenyin GongXuesong Yan","2022","http://link.springer.com/article/10.1007/s12293-022-00366-9","Article"
"Synchronisms Using Reinforcement Learning as an Heuristic","New Perspectives on Hybrid Intelligent System Design based on Fuzzy Logic, Neural Networks and Metaheuristics","","","","10.1007/978-3-031-08266-5_23","Omar ZamarrónMauricio A. SanchezAntonio Rodríguez-Díaz","2022","http://link.springer.com/chapter/10.1007/978-3-031-08266-5_23","Chapter"
"Reusable Contracts for Safe Integration of Reinforcement Learning in Hybrid Systems","Automated Technology for Verification and Analysis","","","","10.1007/978-3-031-19992-9_4","Julius AdeltDaniel BrettschneiderPaula Herber","2022","http://link.springer.com/chapter/10.1007/978-3-031-19992-9_4","Chapter"
"Global synchromodal shipment matching problem with dynamic and stochastic travel times: a reinforcement learning approach","Annals of Operations Research","","","","10.1007/s10479-021-04489-z","W. GuoB. AtasoyR. R. Negenborn","2022","http://link.springer.com/article/10.1007/s10479-021-04489-z","Article"
"Effective deep Q-networks (EDQN) strategy for resource allocation based on optimized reinforcement learning algorithm","Multimedia Tools and Applications","","81","28","10.1007/s11042-022-13000-0","Fatma M. Talaat","2022","http://link.springer.com/article/10.1007/s11042-022-13000-0","Article"
"An Evaluation Study of Intrinsic Motivation Techniques Applied to Reinforcement Learning over Hard Exploration Environments","Machine Learning and Knowledge Extraction","","","","10.1007/978-3-031-14463-9_13","Alain AndresEsther Villar-RodriguezJavier Del Ser","2022","http://link.springer.com/chapter/10.1007/978-3-031-14463-9_13","Chapter"
"Banner layout retargeting with hierarchical reinforcement learning and variational autoencoder","Multimedia Tools and Applications","","81","24","10.1007/s11042-022-13325-w","Hao HuChao ZhangYanxue Liang","2022","http://link.springer.com/article/10.1007/s11042-022-13325-w","Article"
"Enhancing gas detection-based swarming through deep reinforcement learning","The Journal of Supercomputing","","78","13","10.1007/s11227-022-04478-4","Sangmin LeeSeongjoon ParkHwangnam Kim","2022","http://link.springer.com/article/10.1007/s11227-022-04478-4","Article"
"Enhanced Reinforcement Learning Model for Extraction of Objects in Complex Imaging","Intelligent Computing","","","","10.1007/978-3-030-80119-9_63","Usman Ahmad UsmaniArunava RoyJunzo WatadaJafreezal JaafarIzzatdin Abdul Aziz","2022","http://link.springer.com/chapter/10.1007/978-3-030-80119-9_63","Chapter"
"Multi-agent Computation Offloading in UAV Assisted MEC via Deep Reinforcement Learning","Smart Computing and Communication","","","","10.1007/978-3-030-97774-0_38","Hang HeTao RenYuan QiuZheyuan HuYanqi Li","2022","http://link.springer.com/chapter/10.1007/978-3-030-97774-0_38","Chapter"
"Reinforcement Learning for Collective Motion Tuning in the Presence of Extrinsic Goals","AI 2022: Advances in Artificial Intelligence","","","","10.1007/978-3-031-22695-3_53","Shadi AbpeikarKathryn KasmarikMatt Garratt","2022","http://link.springer.com/chapter/10.1007/978-3-031-22695-3_53","Chapter"
"An Optimal Charging and Discharging Scheduling Algorithm of Energy Storage System to Save Electricity Pricing Using Reinforcement Learning in Urban Railway System","Journal of Electrical Engineering & Technology","","17","1","10.1007/s42835-021-00881-8","Hosung Jung","2022","http://link.springer.com/article/10.1007/s42835-021-00881-8","Article"
"Robust Dynamic Pricing in Online Markets with Reinforcement Learning","Database Systems for Advanced Applications","","","","10.1007/978-3-031-00126-0_48","Bolei ZhangFu Xiao","2022","http://link.springer.com/chapter/10.1007/978-3-031-00126-0_48","Chapter"
"ANFIS Based Reinforcement Learning Strategy for Control A Nonlinear Coupled Tanks System","Journal of Electrical Engineering & Technology","","17","3","10.1007/s42835-021-00753-1","Ali Hussien MaryAbbas H. MiryMohammed H. Miry","2022","http://link.springer.com/article/10.1007/s42835-021-00753-1","Article"
"Performance Analysis of Computational Task Offloading Using Deep Reinforcement Learning","Applications of Artificial Intelligence and Machine Learning","","","","10.1007/978-981-19-4831-2_49","S. AlmeluS. VeenadhariKamini Maheshwar","2022","http://link.springer.com/chapter/10.1007/978-981-19-4831-2_49","Chapter"
"A Scalable Multi-agent Reinforcement Learning Approach for the Dynamic Taxi Dispatch Problem","2021 6th International Conference on Intelligent Transportation Engineering (ICITE 2021)","","","","10.1007/978-981-19-2259-6_101","Mohammed AlhusinMichel PasquierGerassimos Barlas","2022","http://link.springer.com/chapter/10.1007/978-981-19-2259-6_101","Chapter"
"Robot Navigation in Crowds Environment Base Deep Reinforcement Learning with POMDP","Multimedia Technology and Enhanced Learning","","","","10.1007/978-3-031-18123-8_53","Qinghua LiHaiming LiJiahui WangChao Feng","2022","http://link.springer.com/chapter/10.1007/978-3-031-18123-8_53","Chapter"
"Object manipulation system based on image-based reinforcement learning","Intelligent Service Robotics","","15","2","10.1007/s11370-021-00402-6","Sunin KimHyunJun JoJae-Bok Song","2022","http://link.springer.com/article/10.1007/s11370-021-00402-6","Article"
"Enhanced Approach in VANETs for Avoidance of Collision with Reinforcement Learning Strategy","International Conference on Artificial Intelligence for Smart Community","","","","10.1007/978-981-16-2183-3_41","A. GaneshS. Ayyasamy","2022","http://link.springer.com/chapter/10.1007/978-981-16-2183-3_41","Chapter"
"Autonomous UAV Interception via Augmented Adversarial Inverse Reinforcement Learning","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_205","Huan WangXiaofeng LiuXu Zhou","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_205","Chapter"
"Dynamic Path Planning Algorithm for Unmanned Ship Based on Deep Reinforcement Learning","Bio-Inspired Computing: Theories and Applications","","","","10.1007/978-981-19-1253-5_28","Yue YouKe ChenXuan GuoHao ZhouGuangyu LuoRui Wu","2022","http://link.springer.com/chapter/10.1007/978-981-19-1253-5_28","Chapter"
"Mouse-Brain Topology Improved Evolutionary Neural Network for Efficient Reinforcement Learning","Intelligence Science IV","","","","10.1007/978-3-031-14903-0_1","Xuan HanKebin JiaTielin Zhang","2022","http://link.springer.com/chapter/10.1007/978-3-031-14903-0_1","Chapter"
"A Fairness-Aware UAV Trajectory Design with Reinforcement Learning","Signal and Information Processing, Networking and Computers","","","","10.1007/978-981-19-4775-9_132","Bowei XuLiang PengXiaoxiang WangLixin JiangYunxia ZhangPeng Zhang","2022","http://link.springer.com/chapter/10.1007/978-981-19-4775-9_132","Chapter"
"Deep Reinforcement Learning for the Autonomous Adaptive Behavior of Social Robots","Social Robotics","","","","10.1007/978-3-031-24667-8_19","Marcos Maroto-GómezMaría MalfazÁlvaro Castro-GonzálezMiguel Ángel Salichs","2022","http://link.springer.com/chapter/10.1007/978-3-031-24667-8_19","Chapter"
"Deep Multi-agent Reinforcement Learning for Tag Game","International Conference on Artificial Intelligence and Sustainable Engineering","","","","10.1007/978-981-16-8546-0_2","Reshma RajA. Salim","2022","http://link.springer.com/chapter/10.1007/978-981-16-8546-0_2","Chapter"
"Attitude Control Based on Reinforcement Learning for Quadrotor","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_33","Yao WangWeiping ZhangJiawang MouKexin Zheng","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_33","Chapter"
"Multi-agent Lenient Reinforcement Learning Based Algorithm for Balanced Train Operation of Single-Track Railway Considering DoS Attacks","2021 6th International Conference on Intelligent Transportation Engineering (ICITE 2021)","","","","10.1007/978-981-19-2259-6_31","Qixuan Mao","2022","http://link.springer.com/chapter/10.1007/978-981-19-2259-6_31","Chapter"
"Interference Control Mechanism Based on Deep Reinforcement Learning in Narrow Bandwidth Wireless Network Environment","Proceedings of the 11th International Conference on Computer Engineering and Networks","","","","10.1007/978-981-16-6554-7_42","Hao LiJianli GuoXu LiXiujuan ShiPeng Yu","2022","http://link.springer.com/chapter/10.1007/978-981-16-6554-7_42","Chapter"
"A Computation Task Immigration Mechanism for Internet of Things Based on Deep Reinforcement Learning","Proceedings of the 11th International Conference on Computer Engineering and Networks","","","","10.1007/978-981-16-6554-7_44","Yifei XingChao YangHao ZhangSiya XuSujie ShaoShi Wang","2022","http://link.springer.com/chapter/10.1007/978-981-16-6554-7_44","Chapter"
"COLREGs-Compliant Collision Avoidance Method for Autonomous Ships via Deep Reinforcement Learning","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_199","Leihao WangXinyu ZhangChengbo WangHao Cui","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_199","Chapter"
"Reinforcement Learning Energy Management for Hybrid Electric Tracked Vehicle with Deep Deterministic Policy Gradient","Proceedings of China SAE Congress 2020: Selected Papers","","","","10.1007/978-981-16-2090-4_53","Bin ZhangJinlong WuYuan ZouXudong Zhang","2022","http://link.springer.com/chapter/10.1007/978-981-16-2090-4_53","Chapter"
"Mixline: A Hybrid Reinforcement Learning Framework for Long-Horizon Bimanual Coffee Stirring Task","Intelligent Robotics and Applications","","","","10.1007/978-3-031-13844-7_58","Zheng SunZhiqi WangJunjia LiuMiao LiFei Chen","2022","http://link.springer.com/chapter/10.1007/978-3-031-13844-7_58","Chapter"
"Deep Reinforcement Learning Based Routing Scheduling Scheme for Joint Optimization of Energy Consumption and Network Throughput","Proceedings of the 4th International Conference on Telecommunications and Communication Engineering","","","","10.1007/978-981-16-5692-7_10","Binbin YeWei LuoRuikun WangZhiqun GuRentao Gu","2022","http://link.springer.com/chapter/10.1007/978-981-16-5692-7_10","Chapter"
"The Trajectory Planning Method for UAV in Large Airspace Based on Deep Reinforcement Learning","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_88","Weijun HuJiale QuanXianlong MaZhiqiang Gao","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_88","Chapter"
"Self-deduction Training Method Based on Deep Reinforcement Learning and Monte Carlo Tree Search","Frontier Computing","","","","10.1007/978-981-16-8052-6_26","Tongfei ShangWeian KongBo Yang","2022","http://link.springer.com/chapter/10.1007/978-981-16-8052-6_26","Chapter"
"A Method of UAV Formation Transformation Based on Reinforcement Learning Multi-agent","Proceeding of 2021 International Conference on Wireless Communications, Networking and Applications","","","","10.1007/978-981-19-2456-9_20","Kunfu WangRuolin XingWei FengBaiqiao Huang","2022","http://link.springer.com/chapter/10.1007/978-981-19-2456-9_20","Chapter"
"Resource Allocation for Full-Duplex V2V Communications Based on Deep Reinforcement Learning","Artificial Intelligence in China","","","","10.1007/978-981-16-9423-3_73","Keshan ZhengLiang HanYupeng Li","2022","http://link.springer.com/chapter/10.1007/978-981-16-9423-3_73","Chapter"
"Sequential Decision Making with “Sequential Information” in Deep Reinforcement Learning","PRICAI 2022: Trends in Artificial Intelligence","","","","10.1007/978-3-031-20868-3_13","Aimin XuLinghui YuanYunlong Liu","2022","http://link.springer.com/chapter/10.1007/978-3-031-20868-3_13","Chapter"
"Synchronization Control of Nonlinear Chaotic Systems with Deep Reinforcement Learning Algorithm","Advances in Guidance, Navigation and Control","","","","10.1007/978-981-15-8155-7_141","Chenhui JiaQinghai GongXu Huang","2022","http://link.springer.com/chapter/10.1007/978-981-15-8155-7_141","Chapter"
"Autonomous Maneuver Decision of UAV in Air Combat Based on Scenario-Transfer Deep Reinforcement Learning","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_257","Quan JinXianzhong GaoZheng GuoZhongxi Hou","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_257","Chapter"
"Reinforcement Learning Based Robust Attitude Control of a Tilt Trirotor Unmanned Aerial Vehicle","Advances in Guidance, Navigation and Control","","","","10.1007/978-981-15-8155-7_108","Tian XieBin Xian","2022","http://link.springer.com/chapter/10.1007/978-981-15-8155-7_108","Chapter"
"Deep Reinforcement Learning for Multi-user Resource Allocation of Wireless Body Area Network","Communications, Signal Processing, and Systems","","","","10.1007/978-981-19-0390-8_66","Xiuzhi XuJiasong MuTiantian Zhang","2022","http://link.springer.com/chapter/10.1007/978-981-19-0390-8_66","Chapter"
"Reinforcement Learning for Mobile Robot Obstacle Avoidance with Deep Deterministic Policy Gradient","Intelligent Robotics and Applications","","","","10.1007/978-3-031-13835-5_18","Miao ChenWenna LiShihan FeiYufei WeiMingyang TuJiangbo Li","2022","http://link.springer.com/chapter/10.1007/978-3-031-13835-5_18","Chapter"
"Design of Reinforcement Learning Environment for Multiple UAV Area Coverage Search","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_265","Yinjiang SunRui ZhangXiaoheng LiuWenbao LiangCheng Xu","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_265","Chapter"
"Reinforcement Learning in Medical Diagnosis: An Overview","Recent Innovations in Computing","","","","10.1007/978-981-16-8248-3_15","Rishi KhajuriaAbid Sarwar","2022","http://link.springer.com/chapter/10.1007/978-981-16-8248-3_15","Chapter"
"Reinforcement Learning Adaptive Anti-disturbance Control Method for a Class of Cruise Missile","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_36","Shiyi HuangChaohui Yuan","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_36","Chapter"
"Multi-agent Reinforcement Learning for Cooperative Observation Path Planning of Ocean Mobile Observation Network","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_228","Yuxin ZhaoYanlong LiuDengdui DuXiaohui ChengHaiyang WangXiong Deng","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_228","Chapter"
"Target-Driven Autonomous Robot Exploration in Mappless Indoor Environments Through Deep Reinforcement Learning","Artificial Intelligence and Robotics","","","","10.1007/978-981-19-7943-9_30","Wenxuan ShuaiMengxing HuangDi WuGang CaoZikai Feng","2022","http://link.springer.com/chapter/10.1007/978-981-19-7943-9_30","Chapter"
"Multi-agent Pathfinding with Communication Reinforcement Learning and Deadlock Detection","Intelligent Robotics and Applications","","","","10.1007/978-3-031-13844-7_47","Zhaohui YeYanjie LiRonghao GuoJianqi GaoWen Fu","2022","http://link.springer.com/chapter/10.1007/978-3-031-13844-7_47","Chapter"
"Obstacle Avoidance Planning and Experimental Study of Reconfigurable Cable-Driven Parallel Robot Based on Deep Reinforcement Learning","Intelligent Robotics and Applications","","","","10.1007/978-3-031-13844-7_51","Xu WangYuan LiBin ZiQingjun WuJiahao Zhao","2022","http://link.springer.com/chapter/10.1007/978-3-031-13844-7_51","Chapter"
"RLbRR: A Reliable Routing Algorithm Based on Reinforcement Learning for Self-organizing Network","Proceedings of the 11th International Conference on Computer Engineering and Networks","","","","10.1007/978-981-16-6554-7_43","Liyuan ZhangLanlan RuiYang YangYuejia DouMin Lei","2022","http://link.springer.com/chapter/10.1007/978-981-16-6554-7_43","Chapter"
"Distributed Pareto Reinforcement Learning for Multi-objective Smart Generation Control of Multi-area Interconnected Power Systems","Journal of Electrical Engineering & Technology","","17","5","10.1007/s42835-022-01099-y","Linfei YinXinghui CaoZhixiang Sun","2022","http://link.springer.com/article/10.1007/s42835-022-01099-y","Article"
"A Framework for Adaptive Mobile Ecological Momentary Assessments Using Reinforcement Learning","Intelligent Systems and Applications","","","","10.1007/978-3-030-82193-7_3","Lihua CaiLaura E. BarnesMehdi Boukhechba","2022","http://link.springer.com/chapter/10.1007/978-3-030-82193-7_3","Chapter"
"Improved Robustness Analysis of Reinforcement Learning Embedded Control Systems","Robot Intelligence Technology and Applications 6","","","","10.1007/978-3-030-97672-9_10","Jongrae Kim","2022","http://link.springer.com/chapter/10.1007/978-3-030-97672-9_10","Chapter"
"Fuzzy Reinforcement Learning Multi-agent System for Comfort and Energy Management in Buildings","Proceedings of Sixth International Congress on Information and Communication Technology","","","","10.1007/978-981-16-2380-6_26","Panagiotis KofinasAnastasios DounisPanagiotis Korkidis","2022","http://link.springer.com/chapter/10.1007/978-981-16-2380-6_26","Chapter"
"Deep Reinforcement Learning-based Resource Allocation for 5G Machine-type Communication in Active Distribution Networks with Time-varying Interference","Mobile Networks and Applications","","27","6","10.1007/s11036-022-02006-5","Qiyue LiHong ChengYangzhao YangHaochen TangJunbo WangGuojun LuoWei Sun","2022","http://link.springer.com/article/10.1007/s11036-022-02006-5","Article"
"A soft actor-critic deep reinforcement learning method for multi-timescale coordinated operation of microgrids","Protection and Control of Modern Power Systems","","7","1","10.1186/s41601-022-00252-z","Chunchao HuZexiang CaiYanxu ZhangRudai YanYu CaiBowei Cen","2022","http://link.springer.com/article/10.1186/s41601-022-00252-z","Article"
"Planning with Q-Values in Sparse Reward Reinforcement Learning","Intelligent Robotics and Applications","","","","10.1007/978-3-031-13844-7_56","Hejun LeiPaul WengJuan RojasYisheng Guan","2022","http://link.springer.com/chapter/10.1007/978-3-031-13844-7_56","Chapter"
"Deep Reinforcement Learning-Based Resource Allocation for 5G Machine-Type Communication in Active Distribution Networks","Mobile Networks and Management","","","","10.1007/978-3-030-94763-7_4","Qiyue LiHong ChengYangzhao YangHaochen TangZhi LiuYangjie CaoWei Sun","2022","http://link.springer.com/chapter/10.1007/978-3-030-94763-7_4","Chapter"
"Adaptive Interfered Fluid Dynamic System Algorithm Based on Deep Reinforcement Learning Framework","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_139","Yunfei ZhangHonglun Wang","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_139","Chapter"
"Computation Offloading in Edge Computing Based on Deep Reinforcement Learning","Proceedings of International Conference on Computing and Communication Networks","","","","10.1007/978-981-19-0604-6_28","MingChu LiNing MaoXiao ZhengThippa Reddy Gadekallu","2022","http://link.springer.com/chapter/10.1007/978-981-19-0604-6_28","Chapter"
"Reinforcement Learning-Based Adaptive Output-Feedback Control for Discrete-Time Strict-Feedback Nonlinear Systems","Advances in Applied Nonlinear Dynamics, Vibration and Control -2021","","","","10.1007/978-981-16-5912-6_57","Kunning WangLongwang HuangMin Wang","2022","http://link.springer.com/chapter/10.1007/978-981-16-5912-6_57","Chapter"
"Benchmarking Virtual Reinforcement Learning Algorithms to Balance a Real Inverted Pendulum","Intelligent Systems and Applications","","","","10.1007/978-3-030-82199-9_17","Dylan BatesHien Tran","2022","http://link.springer.com/chapter/10.1007/978-3-030-82199-9_17","Chapter"
"An Interactive Robot Platform for Introducing Reinforcement Learning to K-12 Students","Robotics in Education","","","","10.1007/978-3-030-82544-7_27","Ziyi ZhangSara Willner-GiwercJivko SinapovJennifer CrossChris Rogers","2022","http://link.springer.com/chapter/10.1007/978-3-030-82544-7_27","Chapter"
"Fast Agent-Based Simulation Framework with Applications to Reinforcement Learning and the Study of Trading Latency Effects","Multi-Agent-Based Simulation XXII","","","","10.1007/978-3-030-94548-0_4","Peter BelcakJan-Peter CalliessStefan Zohren","2022","http://link.springer.com/chapter/10.1007/978-3-030-94548-0_4","Chapter"
"Assured Deep Multi-Agent Reinforcement Learning for Safe Robotic Systems","Agents and Artificial Intelligence","","","","10.1007/978-3-031-10161-8_8","Joshua RileyRadu CalinescuColin PatersonDaniel KudenkoAlec Banks","2022","http://link.springer.com/chapter/10.1007/978-3-031-10161-8_8","Chapter"
"Reinforcement learning with intrinsic affinity for personalized prosperity management","Digital Finance","","4","2 - 3","10.1007/s42521-022-00068-4","Charl MareeChristian W. Omlin","2022","http://link.springer.com/article/10.1007/s42521-022-00068-4","Article"
